geoid,county,st,pct_travel_60_min,pct_bach_higher,pct_masters_higher,med_hh_inc
0500000US48481,Wharton County,Texas,8.861,14.086,4.544,45176
0500000US48483,Wheeler County,Texas,6.454,16.882,3.508,52221
0500000US48485,Wichita County,Texas,2.686,21.588,7.180,45543
0500000US48487,Wilbarger County,Texas,3.320,16.486,3.417,41630
0500000US48489,Willacy County,Texas,6.040,8.286,1.905,26495
0500000US48491,Williamson County,Texas,7.210,39.259,12.671,73750
0500000US48493,Wilson County,Texas,12.219,19.508,5.986,68100
0500000US48495,Winkler County,Texas,13.254,11.060,1.723,55756
0500000US48497,Wise County,Texas,15.422,16.508,4.151,56897
0500000US48499,Wood County,Texas,14.493,17.048,4.896,45686
0500000US48501,Yoakum County,Texas,5.660,14.652,4.036,56153
0500000US48503,Young County,Texas,4.318,17.560,5.896,44693
0500000US48505,Zapata County,Texas,9.275,8.382,3.041,32162
0500000US48507,Zavala County,Texas,8.352,8.959,1.975,26672
0500000US49001,Beaver County,Utah,3.458,19.989,5.997,50282
0500000US49003,Box Elder County,Utah,7.270,21.465,6.368,55038
0500000US49005,Cache County,Utah,4.712,36.147,12.205,50497
0500000US49007,Carbon County,Utah,3.870,15.101,4.412,46900
0500000US49009,Daggett County,Utah,9.852,15.931,3.647,56750
0500000US49011,Davis County,Utah,4.469,34.794,10.690,71112
0500000US49013,Duchesne County,Utah,9.789,14.960,3.932,61133
0500000US49015,Emery County,Utah,3.615,12.572,2.861,49787
0500000US49017,Garfield County,Utah,6.082,19.736,6.509,42614
0500000US49019,Grand County,Utah,2.661,23.705,6.312,41312
0500000US49021,Iron County,Utah,6.687,28.617,9.909,43855
0500000US49023,Juab County,Utah,9.869,15.831,4.371,54761
0500000US49025,Kane County,Utah,1.866,24.844,9.300,50194
0500000US49027,Millard County,Utah,4.292,19.963,4.547,51593
0500000US49029,Morgan County,Utah,10.257,34.567,9.810,74314
0500000US49031,Piute County,Utah,10.909,17.549,6.354,35980
0500000US49033,Rich County,Utah,7.994,19.143,3.929,50781
0500000US49035,Salt Lake County,Utah,3.508,32.141,11.355,62117
0500000US49037,San Juan County,Utah,8.977,18.899,7.665,41484
0500000US49039,Sanpete County,Utah,11.697,20.523,7.821,50323
0500000US49041,Sevier County,Utah,4.913,16.371,6.201,46291
0500000US49043,Summit County,Utah,5.937,50.765,20.211,91773
0500000US49045,Tooele County,Utah,9.883,22.379,5.548,63552
0500000US49047,Uintah County,Utah,7.505,15.942,4.119,66815
0500000US49049,Utah County,Utah,5.216,37.343,11.563,62180
0500000US49051,Wasatch County,Utah,9.100,33.532,11.044,66486
0500000US49053,Washington County,Utah,3.984,27.057,10.093,50774
0500000US49055,Wayne County,Utah,5.754,26.843,9.736,40645
0500000US49057,Weber County,Utah,5.967,23.050,7.112,56581
0500000US50001,Addison County,Vermont,6.837,35.522,14.997,59688
0500000US50003,Bennington County,Vermont,4.731,33.505,12.015,49573
0500000US50005,Caledonia County,Vermont,8.633,27.048,11.026,45323
0500000US50007,Chittenden County,Vermont,2.592,48.746,19.179,65350
0500000US50009,Essex County,Vermont,7.069,16.016,5.310,36599
0500000US50011,Franklin County,Vermont,7.150,23.585,8.230,58199
0500000US50013,Grand Isle County,Vermont,11.372,35.104,14.692,62608
0500000US50015,Lamoille County,Vermont,9.641,36.228,11.956,50939
0500000US50017,Orange County,Vermont,7.421,30.814,12.710,53869
0500000US50019,Orleans County,Vermont,8.143,22.104,7.679,42831
0500000US50021,Rutland County,Vermont,4.712,29.078,11.008,49372
0500000US50023,Washington County,Vermont,6.529,39.884,16.691,58788
0500000US50025,Windham County,Vermont,5.719,35.786,15.586,51045
0500000US50027,Windsor County,Vermont,4.244,35.133,15.285,52965
0500000US51001,Accomack County,Virginia,5.007,18.774,7.729,39412
0500000US51003,Albemarle County,Virginia,3.538,51.655,26.221,68449
0500000US51005,Alleghany County,Virginia,8.228,15.750,5.816,45007
0500000US51007,Amelia County,Virginia,15.739,14.538,3.116,56850
0500000US51009,Amherst County,Virginia,4.491,18.311,6.062,47558
0500000US51011,Appomattox County,Virginia,8.971,17.704,7.561,48823
0500000US51013,Arlington County,Virginia,5.297,72.885,38.415,105763
0500000US51015,Augusta County,Virginia,5.217,21.993,7.299,54558
0500000US51017,Bath County,Virginia,9.869,21.819,9.213,43646
0500000US51019,Bedford County,Virginia,6.987,26.719,9.433,56316
0500000US51021,Bland County,Virginia,10.276,14.139,3.545,45294
0500000US51023,Botetourt County,Virginia,5.221,26.197,8.478,60454
0500000US51025,Brunswick County,Virginia,10.458,13.113,5.613,36919
0500000US51027,Buchanan County,Virginia,8.756,9.893,3.188,29679
0500000US51029,Buckingham County,Virginia,19.937,10.413,2.835,40331
0500000US51031,Campbell County,Virginia,5.142,19.258,6.909,47699
0500000US51033,Caroline County,Virginia,14.906,19.171,6.230,59227
0500000US51035,Carroll County,Virginia,6.958,14.502,4.036,35000
0500000US51036,Charles City County,Virginia,13.032,13.028,5.831,49563
0500000US51037,Charlotte County,Virginia,12.709,14.002,4.843,35079
0500000US51041,Chesterfield County,Virginia,4.369,36.896,13.952,72609
0500000US51043,Clarke County,Virginia,20.568,30.975,12.857,71295
0500000US51045,Craig County,Virginia,12.623,14.653,2.858,44330
0500000US51047,Culpeper County,Virginia,25.834,21.905,6.978,66697
0500000US51049,Cumberland County,Virginia,23.459,14.544,4.500,39301
0500000US51051,Dickenson County,Virginia,13.884,11.029,4.579,33624
0500000US51053,Dinwiddie County,Virginia,8.182,15.298,5.563,51397
0500000US51057,Essex County,Virginia,21.193,15.185,6.232,42760
0500000US51059,Fairfax County,Virginia,13.335,59.898,29.020,112552
0500000US51061,Fauquier County,Virginia,28.375,33.534,13.001,91609
0500000US51063,Floyd County,Virginia,14.192,18.158,6.020,48005
0500000US51065,Fluvanna County,Virginia,10.489,31.510,12.542,63938
0500000US51067,Franklin County,Virginia,10.685,20.537,7.456,46870
0500000US51069,Frederick County,Virginia,16.462,29.093,10.710,69098
0500000US51071,Giles County,Virginia,4.737,15.846,6.300,46390
0500000US51073,Gloucester County,Virginia,13.232,22.086,7.954,61121
0500000US51075,Goochland County,Virginia,7.354,37.355,13.014,79330
0500000US51077,Grayson County,Virginia,9.724,9.978,2.843,29942
0500000US51079,Greene County,Virginia,9.253,23.701,8.000,61550
0500000US51081,Greensville County,Virginia,4.966,8.595,3.951,38012
0500000US51083,Halifax County,Virginia,9.473,15.477,5.332,35240
0500000US51085,Hanover County,Virginia,5.445,35.718,12.077,78645
0500000US51087,Henrico County,Virginia,3.350,40.681,15.470,61934
0500000US51089,Henry County,Virginia,6.299,11.375,4.068,35293
0500000US51091,Highland County,Virginia,11.646,21.643,7.048,43914
0500000US51093,Isle of Wight County,Virginia,7.698,26.912,9.630,65741
0500000US51095,James City County,Virginia,6.439,47.029,20.528,75710
0500000US51097,King and Queen County,Virginia,16.779,18.103,5.567,48292
0500000US51099,King George County,Virginia,21.732,32.297,13.264,81688
0500000US51101,King William County,Virginia,12.172,18.363,5.900,62031
0500000US51103,Lancaster County,Virginia,11.762,27.932,12.592,50374
0500000US51105,Lee County,Virginia,10.779,12.049,4.471,31086
0500000US51107,Loudoun County,Virginia,16.437,58.171,23.393,123453
0500000US51109,Louisa County,Virginia,13.414,20.576,7.618,57829
0500000US51111,Lunenburg County,Virginia,13.191,12.191,4.096,39506
0500000US51113,Madison County,Virginia,10.546,23.172,8.810,47736
0500000US51115,Mathews County,Virginia,16.589,29.184,13.020,63845
0500000US51117,Mecklenburg County,Virginia,8.379,15.608,5.801,37356
0500000US51119,Middlesex County,Virginia,18.801,24.215,8.905,54654
0500000US51121,Montgomery County,Virginia,2.689,45.655,22.466,46663
0500000US51125,Nelson County,Virginia,12.233,28.155,13.788,47118
0500000US51127,New Kent County,Virginia,8.111,24.582,7.845,73041
0500000US51131,Northampton County,Virginia,2.557,20.553,6.526,35055
0500000US51133,Northumberland County,Virginia,9.777,25.364,9.296,51885
0500000US51135,Nottoway County,Virginia,13.981,15.205,4.700,36284
0500000US51137,Orange County,Virginia,22.699,25.063,9.831,65166
0500000US51139,Page County,Virginia,18.238,12.779,4.685,43895
0500000US51141,Patrick County,Virginia,10.286,12.636,4.659,33982
0500000US51143,Pittsylvania County,Virginia,7.424,14.143,4.793,41824
0500000US51145,Powhatan County,Virginia,10.078,27.909,8.630,77896
0500000US51147,Prince Edward County,Virginia,8.699,24.403,12.016,41697
0500000US51149,Prince George County,Virginia,5.792,21.349,7.347,61857
0500000US51153,Prince William County,Virginia,25.808,38.775,15.542,98657
0500000US51155,Pulaski County,Virginia,5.153,17.846,6.419,47495
0500000US51157,Rappahannock County,Virginia,25.120,35.075,15.174,57210
0500000US51159,Richmond County,Virginia,13.155,12.700,3.904,47288
0500000US51161,Roanoke County,Virginia,3.026,34.151,11.405,60519
0500000US51163,Rockbridge County,Virginia,5.495,25.476,11.631,48901
0500000US51165,Rockingham County,Virginia,3.630,23.779,9.402,53744
0500000US51167,Russell County,Virginia,10.094,12.424,4.396,35045
0500000US51169,Scott County,Virginia,6.908,11.725,3.620,37240
0500000US51171,Shenandoah County,Virginia,14.052,19.042,6.841,49406
0500000US51173,Smyth County,Virginia,4.049,15.019,5.779,37983
0500000US51175,Southampton County,Virginia,16.196,14.951,4.815,48962
0500000US51177,Spotsylvania County,Virginia,24.538,29.282,11.380,78125
0500000US51179,Stafford County,Virginia,29.097,36.824,14.588,97144
0500000US51181,Surry County,Virginia,23.743,21.197,5.845,53673
0500000US51183,Sussex County,Virginia,13.309,9.580,4.068,39194
0500000US51185,Tazewell County,Virginia,7.769,13.527,4.984,37664
0500000US51187,Warren County,Virginia,35.411,20.650,6.724,61454
0500000US51191,Washington County,Virginia,5.640,23.348,8.899,43310
0500000US51193,Westmoreland County,Virginia,26.902,18.343,6.804,47911
0500000US51195,Wise County,Virginia,7.587,13.973,4.999,37407
0500000US51197,Wythe County,Virginia,4.134,15.957,6.144,41360
0500000US51199,York County,Virginia,4.563,42.177,19.342,81749
0500000US51510,Alexandria city,Virginia,9.404,61.366,31.536,89134
0500000US51520,Bristol city,Virginia,2.638,23.345,7.257,35368
0500000US51530,Buena Vista city,Virginia,5.451,16.439,5.455,29097
0500000US51540,Charlottesville city,Virginia,4.247,49.793,26.504,49775
0500000US51550,Chesapeake city,Virginia,3.883,29.624,10.843,68620
0500000US51570,Colonial Heights city,Virginia,3.706,21.710,8.019,50304
0500000US51580,Covington city,Virginia,8.074,9.281,3.270,34746
0500000US51590,Danville city,Virginia,6.336,17.858,6.549,32315
0500000US51595,Emporia city,Virginia,4.691,18.092,7.608,28601
0500000US51600,Fairfax city,Virginia,13.256,54.866,23.689,105297
0500000US51610,Falls Church city,Virginia,8.441,78.771,44.365,120522
0500000US51620,Franklin city,Virginia,10.766,26.223,10.103,32399
0500000US51630,Fredericksburg city,Virginia,12.410,37.340,16.118,51762
0500000US51640,Galax city,Virginia,6.088,11.579,3.374,30604
0500000US51650,Hampton city,Virginia,4.004,23.208,8.343,49190
0500000US51660,Harrisonburg city,Virginia,2.617,35.764,15.213,38750
0500000US51670,Hopewell city,Virginia,3.417,12.349,4.245,39064
0500000US51678,Lexington city,Virginia,7.725,43.842,21.387,34017
0500000US51680,Lynchburg city,Virginia,4.137,33.074,13.207,39589
0500000US51683,Manassas city,Virginia,20.638,28.811,11.207,72890
0500000US51685,Manassas Park city,Virginia,26.157,28.257,9.311,73528
0500000US51690,Martinsville city,Virginia,6.198,17.786,7.737,29587
0500000US51700,Newport News city,Virginia,5.740,24.039,9.041,50077
0500000US51710,Norfolk city,Virginia,4.151,26.143,10.556,44480
0500000US51720,Norton city,Virginia,3.468,19.617,5.289,27731
0500000US51730,Petersburg city,Virginia,3.361,15.908,6.744,31798
0500000US51735,Poquoson city,Virginia,5.739,37.127,14.708,83735
0500000US51740,Portsmouth city,Virginia,5.381,20.768,7.482,45676
0500000US51750,Radford city,Virginia,3.685,35.521,14.792,29912
0500000US51760,Richmond city,Virginia,4.641,36.050,14.196,40758
0500000US51770,Roanoke city,Virginia,3.193,23.625,8.779,39930
0500000US51775,Salem city,Virginia,2.382,28.423,11.310,50068
0500000US51790,Staunton city,Virginia,1.861,31.330,12.547,40842
0500000US51800,Suffolk city,Virginia,7.300,26.393,9.979,65499
0500000US51810,Virginia Beach city,Virginia,3.739,33.848,11.682,66634
0500000US51820,Waynesboro city,Virginia,2.946,18.420,6.678,45643
0500000US51830,Williamsburg city,Virginia,5.084,52.430,25.336,48639
0500000US51840,Winchester city,Virginia,10.817,28.269,12.949,45363
0500000US53001,Adams County,Washington,2.601,13.640,4.512,46564
0500000US53003,Asotin County,Washington,3.382,18.160,5.299,44394
0500000US53005,Benton County,Washington,4.937,29.362,11.018,60251
0500000US53007,Chelan County,Washington,3.451,24.496,9.291,51837
0500000US53009,Clallam County,Washington,6.918,24.748,9.988,47253
0500000US53011,Clark County,Washington,5.860,27.199,9.352,60756
0500000US53013,Columbia County,Washington,6.056,23.017,6.678,38581
0500000US53015,Cowlitz County,Washington,9.364,16.036,6.261,47452
0500000US53017,Douglas County,Washington,3.437,17.393,4.564,53636
0500000US53019,Ferry County,Washington,9.786,16.658,5.153,38125
0500000US53021,Franklin County,Washington,4.827,15.871,5.374,56980
0500000US53023,Garfield County,Washington,4.993,24.547,4.958,45855
0500000US53025,Grant County,Washington,3.798,16.372,5.654,48714
0500000US53027,Grays Harbor County,Washington,9.642,14.746,4.886,43538
0500000US53029,Island County,Washington,15.524,31.703,11.144,58815
0500000US53031,Jefferson County,Washington,8.809,37.000,15.469,49279
0500000US53033,King County,Washington,8.221,47.888,18.273,75302
0500000US53035,Kitsap County,Washington,14.482,30.347,10.761,62941
0500000US53037,Kittitas County,Washington,9.454,33.602,10.888,46458
0500000US53039,Klickitat County,Washington,9.187,23.467,7.497,48319
0500000US53041,Lewis County,Washington,10.509,15.401,6.083,44100
0500000US53043,Lincoln County,Washington,9.778,20.641,5.656,46069
0500000US53045,Mason County,Washington,14.278,17.736,5.847,50406
0500000US53047,Okanogan County,Washington,4.995,18.533,6.634,40730
0500000US53049,Pacific County,Washington,5.758,16.771,5.499,37684
0500000US53051,Pend Oreille County,Washington,18.182,17.095,5.062,40599
0500000US53053,Pierce County,Washington,12.040,24.695,8.518,59953
0500000US53055,San Juan County,Washington,4.000,46.553,20.313,55960
0500000US53057,Skagit County,Washington,8.805,24.797,8.848,54129
0500000US53059,Skamania County,Washington,13.481,21.975,7.794,52374
0500000US53061,Snohomish County,Washington,13.157,29.944,9.075,70722
0500000US53063,Spokane County,Washington,3.227,28.575,10.446,50079
0500000US53065,Stevens County,Washington,9.597,16.665,5.996,41978
0500000US53067,Thurston County,Washington,7.230,33.352,13.101,61677
0500000US53069,Wahkiakum County,Washington,12.598,14.523,4.471,44485
0500000US53071,Walla Walla County,Washington,4.370,27.151,10.798,47946
0500000US53073,Whatcom County,Washington,4.304,32.504,11.163,53145
0500000US53075,Whitman County,Washington,2.480,48.947,23.264,36631
0500000US53077,Yakima County,Washington,4.079,15.738,5.904,44749
0500000US54001,Barbour County,West Virginia,12.315,11.914,4.062,37066
0500000US54003,Berkeley County,West Virginia,14.400,19.715,7.035,55239
0500000US54005,Boone County,West Virginia,12.146,8.807,3.452,39958
0500000US54007,Braxton County,West Virginia,15.667,12.003,3.502,32750
0500000US54009,Brooke County,West Virginia,9.318,18.482,7.504,46215
0500000US54011,Cabell County,West Virginia,3.809,26.912,12.119,38344
0500000US54013,Calhoun County,West Virginia,19.925,10.412,2.763,35568
0500000US54015,Clay County,West Virginia,26.184,9.848,4.060,31325
0500000US54017,Doddridge County,West Virginia,17.451,13.492,4.661,39974
0500000US54019,Fayette County,West Virginia,12.541,12.361,3.917,36293
0500000US54021,Gilmer County,West Virginia,15.676,16.593,6.745,37536
0500000US54023,Grant County,West Virginia,7.947,12.324,5.307,39088
0500000US54025,Greenbrier County,West Virginia,6.787,18.066,6.846,39746
0500000US54027,Hampshire County,West Virginia,18.147,10.102,3.216,27995
0500000US54029,Hancock County,West Virginia,6.984,17.815,5.232,39959
0500000US54031,Hardy County,West Virginia,10.442,14.025,4.691,40303
0500000US54033,Harrison County,West Virginia,5.076,20.351,6.827,43987
0500000US54035,Jackson County,West Virginia,15.815,17.600,5.867,41314
0500000US54037,Jefferson County,West Virginia,26.193,28.401,10.234,66677
0500000US54039,Kanawha County,West Virginia,4.340,25.063,10.410,45882
0500000US54041,Lewis County,West Virginia,8.920,14.118,4.805,37849
0500000US54043,Lincoln County,West Virginia,15.543,9.488,3.831,35800
0500000US54045,Logan County,West Virginia,9.292,8.127,2.599,36763
0500000US54047,McDowell County,West Virginia,8.634,5.111,1.886,24921
0500000US54049,Marion County,West Virginia,4.663,21.447,6.981,43165
0500000US54051,Marshall County,West Virginia,4.147,16.788,5.378,45182
0500000US54053,Mason County,West Virginia,14.160,10.355,2.513,36448
0500000US54055,Mercer County,West Virginia,6.736,18.811,6.293,36195
0500000US54057,Mineral County,West Virginia,8.541,12.887,4.363,31790
0500000US54059,Mingo County,West Virginia,16.875,10.208,4.853,33221
0500000US54061,Monongalia County,West Virginia,4.080,39.691,19.100,45467
0500000US54063,Monroe County,West Virginia,12.492,13.294,4.562,36918
0500000US54065,Morgan County,West Virginia,17.027,18.626,7.494,39324
0500000US54067,Nicholas County,West Virginia,13.518,13.885,5.643,39171
0500000US54069,Ohio County,West Virginia,5.342,29.765,11.051,40569
0500000US54071,Pendleton County,West Virginia,15.748,15.290,7.953,36953
0500000US54073,Pleasants County,West Virginia,7.662,12.990,5.673,44288
0500000US54075,Pocahontas County,West Virginia,10.458,16.737,6.737,36827
0500000US54077,Preston County,West Virginia,13.198,14.550,5.518,45064
0500000US54079,Putnam County,West Virginia,5.038,25.439,10.670,56774
0500000US54081,Raleigh County,West Virginia,10.552,18.344,6.323,41032
0500000US54083,Randolph County,West Virginia,7.649,19.336,8.738,39457
0500000US54085,Ritchie County,West Virginia,10.809,10.478,4.219,37636
0500000US54087,Roane County,West Virginia,16.718,11.324,3.127,31813
0500000US54089,Summers County,West Virginia,15.078,13.612,5.977,36651
0500000US54091,Taylor County,West Virginia,6.462,16.551,4.816,43970
